scenario,i,j,x,y,density,momentum_x,momentum_y,energy,velocity_x,velocity_y,pressure
four-quadrants,149,0,0.7786458333333334,0.0026041666666666665,0.6920124943433794,-0.009376914798752045,-2.1044201929638257e-18,1.7221930774275802,-0.013550210256896289,-3.0410147362449266e-18,0.6888518191376153
four-quadrants,150,0,0.7838541666666666,0.0026041666666666665,0.6940708024373446,-0.006974298530030965,-1.0522100964819129e-18,1.7293312336265683,-0.010048396367545731,-1.515998213419874e-18,0.6917184773474243
four-quadrants,151,0,0.7890625,0.0026041666666666665,0.69569865302101,-0.0050674759053968834,-1.0522100964819129e-18,1.7349898402675137,-0.007284009942224003,-1.5124509612211888e-18,0.6939885537980301
four-quadrants,152,0,0.7942708333333334,0.0026041666666666665,0.6969523992246565,-0.0035948137390906356,0,1.7393561177691754,-0.00515790424581332,0,0.6957387387666607
four-quadrants,153,0,0.7994791666666666,0.0026041666666666665,0.6978921438438005,-0.0024886399284814674,0,1.7426335549330776,-0.0035659377318316182,0,0.6970516471062267
four-quadrants,154,0,0.8046875,0.0026041666666666665,0.6985773590223902,-0.0016807919702759076,0,1.7450258800763554,-0.00240602124956935,0,0.6980095432263029
four-quadrants,155,0,0.8098958333333334,0.0026041666666666665,0.6990632714992946,-0.0011072519076854887,-1.0522100964819129e-18,1.7467237129143476,-0.0015839079992154988,-1.5051714764319078e-18,0.6986891344087084
four-quadrants,156,0,0.8151041666666666,0.0026041666666666665,0.6993983682606075,-0.0007113991595986889,-1.194682254706886e-18,1.747895240462601,-0.0010171587351110458,-1.7081570517215269e-18,0.6991579514638665
four-quadrants,157,0,0.8203125,0.0026041666666666665,0.6996231105875811,-0.00044575758170811486,-2.5094268775154654e-17,1.7486812680502752,-0.000637139589819644,-3.586826735051554e-17,0.6994724504181495
four-quadrants,158,0,0.8255208333333334,0.0026041666666666665,0.6997697202060876,-0.00027240084552033415,-1.1944936575922387e-18,1.7491941659488255,-0.0003892721243212838,-1.7069810583408082e-18,0.6996776451719191
four-quadrants,159,0,0.8307291666666666,0.0026041666666666665,0.6998627644319638,-0.0001623540472391572,-1.0522100964819129e-18,1.7495197282147161,-0.0002319798330333092,-1.5034520336796715e-18,0.6998078837533135
four-quadrants,160,0,0.8359375,0.0026041666666666665,0.6999202246629305,-0.00009438275452763131,-1.0522100964819129e-18,1.7497208045302244,-0.00013484787437466095,-1.5033286071832531e-18,0.699888319266627
four-quadrants,161,0,0.8411458333333334,0.0026041666666666665,0.699954763270459,-0.00005352196977783022,0,1.749841677438,-0.00007646489828536191,0,0.6999366701566896
four-quadrants,162,0,0.8463541666666666,0.0026041666666666665,0.6999749753659288,-0.000029608656724325737,-1.0522100964819129e-18,1.7499124156581387,-0.000042299593223096435,-1.5032110196965894e-18,0.6999649660127687
four-quadrants,163,0,0.8515625,0.0026041666666666665,0.6999864938008844,-0.000015980485868852986,0,1.7499527288634422,-0.000022829706016297418,0,0.6999810914724109
four-quadrants,164,0,0.8567708333333334,0.0026041666666666665,0.6999928875019132,-0.000008415546351517714,-1.0522100964819129e-18,1.7499751064160296,-0.000012022331229036542,-1.5031725539911816e-18,0.6999900425461769
four-quadrants,165,0,0.8619791666666666,0.0026041666666666665,0.6999963451610273,-0.000004324443592191594,-2.1044201929638257e-18,1.749987208106765,-0.000006177808815840029,-3.0063302580240252e-18,0.6999948832373629
four-quadrants,166,0,0.8671875,0.0026041666666666665,0.6999981672512947,-0.0000021685323202770014,-1.0522100964819129e-18,1.7499935853906776,-0.0000030979114256716512,-1.503161216283837e-18,0.6999974341549275
four-quadrants,167,0,0.8723958333333334,0.0026041666666666665,0.6999991030766376,-0.000001061252762335918,-1.0522100964819129e-18,1.7499968607709742,-0.0000015160773173444046,-1.5031592067150325e-18,0.699998744308068
four-quadrants,168,0,0.8776041666666666,0.0026041666666666665,0.6999995715974638,-5.068924194634178e-7,0,1.749998500591767,-7.241324709765783e-7,0,0.6999994002366334
four-quadrants,169,0,0.8828125,0.0026041666666666665,0.6999998002821837,-2.363092409138349e-7,-1.0522100964819129e-18,1.749999300987787,-3.375847261935989e-7,-1.503157709556126e-18,0.6999997203950988
four-quadrants,170,0,0.8880208333333334,0.0026041666666666665,0.6999999091195122,-1.0753122922835051e-7,0,1.7499996819183232,-1.5361606169864733e-7,0,0.699999872767326
four-quadrants,171,0,0.8932291666666666,0.0026041666666666665,0.6999999596325143,-4.776345017708342e-8,0,1.7499998587138068,-6.82335041878549e-8,0,0.6999999434855222
four-quadrants,172,0,0.8984375,0.0026041666666666665,0.6999999824968889,-2.070995965395655e-8,-2.1044201929638257e-18,1.7499999387391127,-2.9585657388282283e-8,-3.0063146365481212e-18,0.6999999754956451
four-quadrants,173,0,0.9036458333333334,0.0026041666666666665,0.6999999925914412,-8.765924803484101e-9,0,1.7499999740700445,-1.2522749851799471e-8,0,0.6999999896280178
four-quadrants,174,0,0.9088541666666666,0.0026041666666666665,0.6999999969387646,-3.622102472880029e-9,-2.1044201929638257e-18,1.7499999892856761,-5.17443212674312e-9,-3.006314574524089e-18,0.6999999957142705
four-quadrants,175,0,0.9140625,0.0026041666666666665,0.6999999987651593,-1.461083265366613e-9,-2.1044201929638257e-18,1.7499999956780572,-2.087261811348641e-9,-3.0063145666802077e-18,0.699999998271223
four-quadrants,176,0,0.9192708333333334,0.0026041666666666665,0.6999999995137268,-5.753661801618598e-10,-1.0522100964819129e-18,1.7499999982980439,-8.219516865165041e-10,-1.5031572817326542e-18,0.6999999993192176
four-quadrants,177,0,0.9244791666666666,0.0026041666666666665,0.6999999998130585,-2.2119226539925622e-10,-1.0522100964819129e-18,1.7499999993457047,-3.159889506547538e-10,-1.503157281089879e-18,0.699999999738282
four-quadrants,178,0,0.9296875,0.0026041666666666665,0.6999999999298407,-8.301366260985588e-11,-2.1044201929638257e-18,1.7499999997544426,-1.1859094659739448e-10,-3.0063145616782094e-18,0.6999999999017771
four-quadrants,179,0,0.9348958333333334,0.0026041666666666665,0.6999999999742952,-3.041442190358036e-11,-2.1044201929638257e-18,1.749999999910033,-4.344917414956745e-11,-3.0063145614872893e-18,0.6999999999640133
four-quadrants,180,0,0.9401041666666666,0.0026041666666666665,0.6999999999908063,-1.0878126483973863e-11,-2.1044201929638257e-18,1.7499999999678224,-1.5540180691595334e-11,-3.0063145614163785e-18,0.699999999987129
four-quadrants,181,0,0.9453125,0.0026041666666666665,0.6999999999967901,-3.7979984278220766e-12,-1.0522100964819129e-18,1.7499999999887657,-5.425712039770704e-12,-1.5031572806953398e-18,0.6999999999955063
four-quadrants,182,0,0.9505208333333334,0.0026041666666666665,0.699999999998906,-1.294420553066995e-12,-1.0522100964819129e-18,1.7499999999961713,-1.8491722186700258e-12,-1.503157280690796e-18,0.6999999999984685
four-quadrants,183,0,0.9557291666666666,0.0026041666666666665,0.699999999999636,-4.30645254373462e-13,-2.1044201929638257e-18,1.7499999999987261,-6.152075062481227e-13,-3.006314561378457e-18,0.6999999999994905
four-quadrants,184,0,0.9609375,0.0026041666666666665,0.6999999999998818,-1.3989648325289154e-13,0,1.7499999999995863,-1.9985211893273594e-13,0,0.6999999999998345
four-quadrants,185,0,0.9661458333333334,0.0026041666666666665,0.6999999999999624,-4.442128989944826e-14,0,1.7499999999998688,-6.345898557064378e-14,0,0.6999999999999476
four-quadrants,186,0,0.9713541666666666,0.0026041666666666665,0.6999999999999883,-1.3713750210895784e-14,0,1.7499999999999594,-1.9591071729851448e-14,0,0.6999999999999837
four-quadrants,187,0,0.9765625,0.0026041666666666665,0.6999999999999964,-4.190607887946143e-15,0,1.7499999999999876,-5.986582697065949e-15,0,0.6999999999999951
four-quadrants,188,0,0.9817708333333334,0.0026041666666666665,0.6999999999999988,-1.2498595049618653e-15,0,1.7499999999999964,-1.7855135785169536e-15,0,0.6999999999999986
four-quadrants,189,0,0.9869791666666666,0.0026041666666666665,0.6999999999999996,-3.906696551569586e-16,-1.0522100964819129e-18,1.749999999999999,-5.58099507367084e-16,-1.5031572806884477e-18,0.6999999999999996
four-quadrants,190,0,0.9921875,0.0026041666666666665,0.6999999999999998,-1.2893376958703294e-16,0,1.7499999999999998,-1.8419109941004708e-16,0,0.7
four-quadrants,191,0,0.9973958333333334,0.0026041666666666665,0.7,-2.1044201929638257e-18,0,1.75,-3.0063145613768942e-18,0,0.7000000000000001
four-quadrants,0,1,0.0026041666666666665,0.0078125,0.25,-6.538265969050065e-17,-5.170093536961129e-17,0.6250000000000003,-2.615306387620026e-16,-2.0680374147844516e-16,0.25000000000000017
four-quadrants,1,1,0.0078125,0.0078125,0.25000000000000017,-2.252370178830377e-16,-7.278311951600528e-17,0.6250000000000007,-9.009480715321502e-16,-2.911324780640209e-16,0.2500000000000003
four-quadrants,2,1,0.013020833333333334,0.0078125,0.2500000000000006,-7.33556777752225e-16,-6.085226737536886e-17,0.6250000000000024,-2.934227111008893e-15,-2.4340906950147483e-16,0.250000000000001
four-quadrants,3,1,0.018229166666666668,0.0078125,0.2500000000000022,-2.581920490209584e-15,-7.260109026457309e-17,0.6250000000000078,-1.0327681960838245e-14,-2.904043610582898e-16,0.2500000000000031
four-quadrants,4,1,0.0234375,0.0078125,0.2500000000000076,-8.979873390370095e-15,-6.012372471597623e-17,0.6250000000000266,-3.591949356147929e-14,-2.404948988638976e-16,0.25000000000001066
four-quadrants,5,1,0.028645833333333332,0.0078125,0.2500000000000257,-3.0425601144794996e-14,-5.9939006215195e-17,0.6250000000000902,-1.2170240457916746e-13,-2.3975602486075535e-16,0.2500000000000361
four-quadrants,6,1,0.033854166666666664,0.0078125,0.25000000000008515,-1.0077076661433483e-13,-5.754436491205727e-17,0.6250000000002982,-4.0308306645720205e-13,-2.3017745964815067e-16,0.2500000000001193
four-quadrants,7,1,0.0390625,0.0078125,0.2500000000002758,-3.26333138196653e-13,-5.4321578431595955e-17,0.6250000000009654,-1.3053325527851722e-12,-2.1728631372614413e-16,0.2500000000003862
four-quadrants,8,1,0.044270833333333336,0.0078125,0.25000000000087313,-1.0330560240242633e-12,-5.160066674343013e-17,0.6250000000030561,-4.132224096082621e-12,-2.0640266697299965e-16,0.25000000000122247
four-quadrants,9,1,0.049479166666666664,0.0078125,0.2500000000027021,-3.197155496021755e-12,-6.436058148410661e-17,0.6250000000094574,-1.2788621983948796e-11,-2.5744232593364387e-16,0.250000000003783
four-quadrants,10,1,0.0546875,0.0078125,0.25000000000817635,-9.674314048506701e-12,-5.1892838721768533e-17,0.6250000000286172,-3.869725619276119e-11,-2.0757135488028542e-16,0.2500000000114469
four-quadrants,11,1,0.059895833333333336,0.0078125,0.2500000000241945,-2.8627273407143627e-11,-5.3562257721609223e-17,0.6250000000846807,-1.1450909361749256e-10,-2.1424903086570233e-16,0.2500000000338723
four-quadrants,12,1,0.06510416666666667,0.0078125,0.25000000007002554,-8.285526570840038e-11,-6.070420982877149e-17,0.6250000002450892,-3.314210627407698e-10,-2.4281683924707244e-16,0.2500000000980357
four-quadrants,13,1,0.0703125,0.0078125,0.25000000019827184,-2.345984064967143e-10,-5.630440121637911e-17,0.6250000006939516,-9.38393625242629e-10,-2.252176046868992e-16,0.2500000002775806
four-quadrants,14,1,0.07552083333333333,0.0078125,0.2500000005493132,-6.499562276841074e-10,-5.823123475055132e-17,0.6250000019225965,-2.5998249050239573e-9,-2.3292493849041033e-16,0.2500000007690386
four-quadrants,15,1,0.08072916666666667,0.0078125,0.2500000014894588,-1.762351434220486e-9,-4.216965438669428e-17,0.625000005213106,-7.0494056948827475e-9,-1.6867861654181773e-16,0.25000000208524237
four-quadrants,16,1,0.0859375,0.0078125,0.25000000395356403,-4.677920082710565e-9,-4.0118386023395255e-17,0.6250000138374744,-1.871168003493096e-8,-1.6047354155581132e-16,0.25000000553498974
four-quadrants,17,1,0.09114583333333333,0.0078125,0.25000001027571134,-1.2158386169079963e-8,-5.007778577979838e-17,0.6250000359649909,-4.863354267734287e-8,-2.0031113488583594e-16,0.2500000143859962
four-quadrants,18,1,0.09635416666666667,0.0078125,0.25000002615885186,-3.0951574636970604e-8,-4.085738031039406e-17,0.6250000915559899,-1.238062855933613e-7,-1.6342950414106349e-16,0.2500000366223952
four-quadrants,19,1,0.1015625,0.0078125,0.2500000652441082,-7.719789257613232e-8,-5.1067356568061875e-17,0.6250002283544296,-3.087914897172278e-7,-2.0426937296275518e-16,0.2500000913417671
four-quadrants,20,1,0.10677083333333333,0.0078125,0.2500001594868537,-1.8870752289430902e-7,-5.182556480795435e-17,0.6250005582042838,-7.548296100356376e-7,-2.0730212698396139e-16,0.25000022328168503
four-quadrants,21,1,0.11197916666666667,0.0078125,0.25000038223390936,-4.5226600597353263e-7,-6.206983464021821e-17,0.6250013378203361,-0.0000018090612579559029,-2.4827895895832446e-16,0.25000053512797077
four-quadrants,22,1,0.1171875,0.0078125,0.2500008985252281,-0.0000010631534192057978,-5.462598221897749e-17,0.6250031448472059,-0.000004252598392555428,-2.1850314355356232e-16,0.2500012579379781
four-quadrants,23,1,0.12239583333333333,0.0078125,0.25000207262969676,-0.0000024523895539263704,-5.593762814898407e-17,0.6250072542502033,-0.000009809476890053033,-2.2374865760348685e-16,0.25000290169527
four-quadrants,24,1,0.12760416666666666,0.0078125,0.25000469370188033,-0.000005553768730898729,-3.553074605831524e-17,0.6250164281884522,-0.000022214657847669674,-1.4212031595168409e-16,0.25000657125070586
four-quadrants,25,1,0.1328125,0.0078125,0.25001044097734065,-0.00001235444488588716,-3.7964234340761995e-17,0.6250365445432068,-0.000049415715750074966,-1.5185059548854135e-16,0.250014617695182
four-quadrants,26,1,0.13802083333333334,0.0078125,0.25002282663643155,-0.000027011254389717038,-6.154103118075469e-17,0.6250798984823038,-0.0001080351532422086,-2.4614165037916327e-16,0.2500319588092885
four-quadrants,27,1,0.14322916666666666,0.0078125,0.2500490755214799,-0.00005807791439519439,-3.083417397226589e-17,0.6251717881371107,-0.00023226606326806967,-1.233124893901763e-16,0.2500687125569386
four-quadrants,28,1,0.1484375,0.0078125,0.2501038100958645,-0.00012287809224176627,-3.5686679977244876e-17,0.6253634398779949,-0.0004913083578961361,-1.426874703090937e-16,0.2501453638769912
four-quadrants,29,1,0.15364583333333334,0.0078125,0.2502161394520617,-0.00025594592856489613,-4.132835419171851e-17,0.625756932963987,-0.0010228993586320284,-1.6517061722006348e-16,0.2503027208242096
four-quadrants,30,1,0.15885416666666666,0.0078125,0.25044296639786473,-0.0005249777994652873,-3.9671422932937966e-17,0.6265522165734998,-0.002096197018491166,-1.5840501932848933e-16,0.25062066653802034
four-quadrants,31,1,0.1640625,0.0078125,0.2508930395270341,-0.0010600670474292672,-4.090142120138234e-17,0.62813294810085,-0.004225175195882799,-1.6302333966094403e-16,0.25125228344654105
four-quadrants,32,1,0.16927083333333334,0.0078125,0.2517675853693182,-0.00210452922794289,-4.859825151215031e-17,0.6312145557020731,-0.008359015815541757,-1.9302823054390212e-16,0.2524823039222091
four-quadrants,33,1,0.17447916666666666,0.0078125,0.2534201105447597,-0.004094567891405822,-5.431437187874237e-17,0.6370724621859797,-0.0161572334673993,-2.1432542098567678e-16,0.25481575349651797
four-quadrants,34,1,0.1796875,0.0078125,0.2564182869040979,-0.007757405063387833,-5.1975619757742094e-17,0.6478115812685029,-0.030252932257866433,-2.0269856875372274e-16,0.2590776956574253
four-quadrants,35,1,0.18489583333333334,0.0078125,0.2615365327809006,-0.014156085694498458,-5.2294149301609115e-17,0.6664548663224348,-0.054126609173784396,-1.9994969247916875e-16,0.26642870234541055
four-quadrants,36,1,0.19010416666666666,0.0078125,0.2695373594660919,-0.024496603846724137,-5.1042479706816704e-17,0.6963228972637131,-0.09088389043822266,-1.8937070470647652e-16,0.2780838895734624
four-quadrants,37,1,0.1953125,0.0078125,0.28066548736822505,-0.03950076813027389,-5.784029310271691e-17,0.7392167004919749,-0.14073967020551414,-2.0608267031718122e-16,0.29457481518088613
four-quadrants,38,1,0.20052083333333334,0.0078125,0.29415202953822844,-0.05856447590543682,-7.186970325459082e-17,0.7931499392612531,-0.19909594367706274,-2.44328428967207e-16,0.3149279857852321
four-quadrants,39,1,0.20572916666666666,0.0078125,0.3083127657538574,-0.07953391292264538,-7.583888669606065e-17,0.8519396158167545,-0.25796503342369403,-2.459803651354706e-16,0.33667245262562034
four-quadrants,40,1,0.2109375,0.0078125,0.32131786997577955,-0.09959614973840134,-8.215414284200882e-17,0.9077996927150985,-0.30996144019599264,-2.556787235275818e-16,0.35694568388386133
four-quadrants,41,1,0.21614583333333334,0.0078125,0.33196446951794306,-0.11656635148593432,-9.74712975618939e-17,0.9548279837126654,-0.3511410472789582,-2.936196687056157e-16,0.3737449473374146
four-quadrants,42,1,0.22135416666666666,0.0078125,0.3399054368488367,-0.12953478681940067,-1.2378290369262078e-16,0.9906589413525053,-0.38109065868519076,-3.6416864890475327e-16,0.3863906770946719
four-quadrants,43,1,0.2265625,0.0078125,0.3454135980977966,-0.13868471270723956,-1.398463347679482e-16,1.0158943693125926,-0.40150333823271744,-4.0486632702964305e-16,0.39522127270227664
four-quadrants,44,1,0.23177083333333334,0.0078125,0.3490276841787588,-0.14475845599381668,-2.0683547202200112e-16,1.0326291704914126,-0.4147477766252973,-5.926047743423923e-16,0.4010440186423358
four-quadrants,45,1,0.23697916666666666,0.0078125,0.35129958185292437,-0.1486074955513787,-2.1195827008475927e-16,1.0432297386620395,-0.42302212478463735,-6.033547463016851e-16,0.4047190437594023
