i,j,x,y,density,momentum_x,momentum_y,energy,velocity_x,velocity_y,pressure
172,0,0.8984375,0.0026041666666666665,0.5306210362032212,-0.000040009010006902577,0.6399289696610849,1.1357842206229456,-0.00007540034653202031,1.2060000000000002,0.2999628201635859
173,0,0.9036458333333334,0.0026041666666666665,0.5308462538866555,-0.00004002081448813794,0.6402005821873068,1.1359480144867236,-0.00007539059416002406,1.2060000000000004,0.2999628247676724
174,0,0.9088541666666666,0.0026041666666666665,0.5310491204186445,-0.00004003100338735151,0.6404452392248855,1.1360955540297477,-0.00007538098049346863,1.2060000000000004,0.2999628293073414
175,0,0.9140625,0.0026041666666666665,0.5312301044321623,-0.000040039640576389805,0.640663505945188,1.1362271799881412,-0.00007537155790368585,1.2060000000000004,0.2999628337577071
176,0,0.9192708333333334,0.0026041666666666665,0.5313900508114677,-0.00004004682193686463,0.6408564012786303,1.1363435067065946,-0.00007536238564442538,1.2060000000000004,0.29996283809062735
177,0,0.9244791666666666,0.0026041666666666665,0.5315300999272629,-0.000040052669670326986,0.6410253005122795,1.1364453634037999,-0.0000753535306388255,1.2060000000000008,0.299962842274336
178,0,0.9296875,0.0026041666666666665,0.5316516090326023,-0.00004005732682234917,0.6411718404933189,1.1365337370091184,-0.00007534506835263382,1.2060000000000008,0.2999628462730343
179,0,0.9348958333333334,0.0026041666666666665,0.5317560785978873,-0.00004006095223580404,0.6412978307890526,1.1366097185909194,-0.00007533708376486287,1.2060000000000008,0.2999628500464331
180,0,0.9401041666666666,0.0026041666666666665,0.5318450856549112,-0.00004006371609570045,0.6414051732998232,1.1366744548818997,-0.00007532967244844653,1.2060000000000006,0.29996285354924507
181,0,0.9453125,0.0026041666666666665,0.5319202255090998,-0.00004006579617233499,0.6414957919639747,1.1367291058897597,-0.00007532294177005226,1.2060000000000006,0.2999628567306184
182,0,0.9505208333333334,0.0026041666666666665,0.5319830625101338,-0.000040067374823015935,0.6415715733872217,1.136774809095136,-0.00007531701222584071,1.2060000000000006,0.2999628595335055
183,0,0.9557291666666666,0.0026041666666666665,0.5320350899780388,-0.00004006863676622493,0.6416343185135152,1.136812650307377,-0.00007531201892694497,1.2060000000000006,0.2999628618939609
184,0,0.9609375,0.0026041666666666665,0.5320776988876089,-0.00004006976760711445,0.6416857048584566,1.136843640889339,-0.0000753081132527947,1.2060000000000004,0.29996286374036013
185,0,0.9661458333333334,0.0026041666666666665,0.5321121545311924,-0.00004007095306453789,0.6417272583646183,1.1368687007839655,-0.00007530546469069413,1.2060000000000004,0.29996286499252783
186,0,0.9713541666666666,0.0026041666666666665,0.5321395801116547,-0.00004007237883151569,0.6417603336146557,1.1368886465803756,-0.00007530426288363593,1.2060000000000002,0.29996286556077106
187,0,0.9765625,0.0026041666666666665,0.532160946059543,-0.000040074230990254284,0.6417861009478089,1.1369041837424143,-0.00007530471991037541,1.206,0.2999628653447985
188,0,0.9817708333333334,0.0026041666666666665,0.5321770638114743,-0.00004007669690038833,0.6418055389566379,1.136915902081184,-0.00007530707282526863,1.2059999999999997,0.2999628642325209
189,0,0.9869791666666666,0.0026041666666666665,0.532188582817494,-0.00004007996648237148,0.6418194308778976,1.1369242735753988,-0.00007531158648722139,1.2059999999999997,0.29996286209871353
190,0,0.9921875,0.0026041666666666665,0.532195989648932,-0.00004008423382790231,0.6418283635166118,1.1369296517188776,-0.00007531855671130526,1.2059999999999995,0.299962858803527
191,0,0.9973958333333334,0.0026041666666666665,0.5321996082410482,-0.00004008969834068306,0.6418327275387038,1.1369322716945054,-0.00007532831238486238,1.2059999999999995,0.29996285419148905
0,1,0.0026041666666666665,0.0078125,0.138,0.16642800000000002,0.16642800000000002,0.273212168,1.206,1.206,0.028999999999999984
1,1,0.0078125,0.0078125,0.138,0.16642800000000002,0.16642800000000002,0.273212168,1.206,1.206,0.028999999999999984
2,1,0.013020833333333334,0.0078125,0.138,0.16642800000000002,0.16642800000000002,0.273212168,1.206,1.206,0.028999999999999984
3,1,0.018229166666666668,0.0078125,0.138,0.16642800000000002,0.16642800000000002,0.273212168,1.206,1.206,0.028999999999999984
4,1,0.0234375,0.0078125,0.138,0.16642800000000002,0.16642800000000002,0.273212168,1.206,1.206,0.028999999999999984
5,1,0.028645833333333332,0.0078125,0.138,0.16642800000000002,0.16642800000000002,0.273212168,1.206,1.206,0.028999999999999984
6,1,0.033854166666666664,0.0078125,0.138,0.16642800000000002,0.16642800000000002,0.273212168,1.206,1.206,0.028999999999999984
7,1,0.0390625,0.0078125,0.138,0.16642800000000002,0.16642800000000002,0.273212168,1.206,1.206,0.028999999999999984
8,1,0.044270833333333336,0.0078125,0.138,0.16642800000000002,0.16642800000000002,0.273212168,1.206,1.206,0.028999999999999984
9,1,0.049479166666666664,0.0078125,0.138,0.16642800000000002,0.16642800000000002,0.273212168,1.206,1.206,0.028999999999999984
10,1,0.0546875,0.0078125,0.138,0.16642800000000002,0.16642800000000002,0.273212168,1.206,1.206,0.028999999999999984
11,1,0.059895833333333336,0.0078125,0.138,0.16642800000000002,0.16642800000000002,0.273212168,1.206,1.206,0.028999999999999984
12,1,0.06510416666666667,0.0078125,0.138,0.16642800000000002,0.16642800000000002,0.273212168,1.206,1.206,0.028999999999999984
13,1,0.0703125,0.0078125,0.138,0.16642800000000002,0.16642800000000002,0.273212168,1.206,1.206,0.028999999999999984
14,1,0.07552083333333333,0.0078125,0.138,0.16642800000000002,0.16642800000000002,0.273212168,1.206,1.206,0.028999999999999984
15,1,0.08072916666666667,0.0078125,0.138,0.16642800000000002,0.16642800000000002,0.273212168,1.206,1.206,0.028999999999999984
16,1,0.0859375,0.0078125,0.138,0.16642800000000002,0.16642800000000002,0.273212168,1.206,1.206,0.028999999999999984
17,1,0.09114583333333333,0.0078125,0.138,0.16642800000000002,0.16642800000000002,0.273212168,1.206,1.206,0.028999999999999984
18,1,0.09635416666666667,0.0078125,0.138,0.16642800000000002,0.16642800000000002,0.273212168,1.206,1.206,0.028999999999999984
19,1,0.1015625,0.0078125,0.138,0.16642800000000002,0.16642800000000002,0.273212168,1.206,1.206,0.028999999999999984
20,1,0.10677083333333333,0.0078125,0.138,0.16642800000000002,0.16642800000000002,0.273212168,1.206,1.206,0.028999999999999984
21,1,0.11197916666666667,0.0078125,0.138,0.16642800000000002,0.16642800000000002,0.273212168,1.206,1.206,0.028999999999999984
22,1,0.1171875,0.0078125,0.138,0.16642800000000002,0.16642800000000002,0.273212168,1.206,1.206,0.028999999999999984
23,1,0.12239583333333333,0.0078125,0.138,0.16642800000000002,0.16642800000000002,0.273212168,1.206,1.206,0.028999999999999984
24,1,0.12760416666666666,0.0078125,0.138,0.16642800000000002,0.16642800000000002,0.273212168,1.206,1.206,0.028999999999999984
25,1,0.1328125,0.0078125,0.138,0.16642800000000002,0.16642800000000002,0.273212168,1.206,1.206,0.028999999999999984
26,1,0.13802083333333334,0.0078125,0.138,0.16642800000000002,0.16642800000000002,0.273212168,1.206,1.206,0.028999999999999984
27,1,0.14322916666666666,0.0078125,0.138,0.16642800000000002,0.16642800000000002,0.273212168,1.206,1.206,0.028999999999999984
28,1,0.1484375,0.0078125,0.138,0.16642800000000002,0.16642800000000002,0.273212168,1.206,1.206,0.028999999999999984
29,1,0.15364583333333334,0.0078125,0.138,0.16642800000000002,0.16642800000000002,0.273212168,1.206,1.206,0.028999999999999984
30,1,0.15885416666666666,0.0078125,0.138,0.16642800000000002,0.16642800000000002,0.273212168,1.206,1.206,0.028999999999999984
31,1,0.1640625,0.0078125,0.138,0.16642800000000002,0.16642800000000002,0.273212168,1.206,1.206,0.028999999999999984
32,1,0.16927083333333334,0.0078125,0.138,0.16642800000000002,0.16642800000000002,0.273212168,1.206,1.206,0.028999999999999984
33,1,0.17447916666666666,0.0078125,0.138,0.16642800000000002,0.16642800000000002,0.273212168,1.206,1.206,0.028999999999999984
34,1,0.1796875,0.0078125,0.138,0.16642800000000002,0.16642800000000002,0.273212168,1.206,1.206,0.028999999999999984
35,1,0.18489583333333334,0.0078125,0.138,0.16642800000000002,0.16642800000000002,0.273212168,1.206,1.206,0.028999999999999984
36,1,0.19010416666666666,0.0078125,0.138,0.16642800000000002,0.16642800000000002,0.273212168,1.206,1.206,0.028999999999999984
37,1,0.1953125,0.0078125,0.138,0.16642800000000002,0.16642800000000002,0.273212168,1.206,1.206,0.028999999999999984
38,1,0.20052083333333334,0.0078125,0.138,0.16642800000000002,0.16642800000000002,0.273212168,1.206,1.206,0.028999999999999984
39,1,0.20572916666666666,0.0078125,0.138,0.16642800000000002,0.16642800000000002,0.273212168,1.206,1.206,0.028999999999999984
40,1,0.2109375,0.0078125,0.138,0.16642800000000002,0.16642800000000002,0.273212168,1.206,1.206,0.028999999999999984
41,1,0.21614583333333334,0.0078125,0.138,0.16642800000000002,0.16642800000000002,0.273212168,1.206,1.206,0.028999999999999984
42,1,0.22135416666666666,0.0078125,0.138,0.16642800000000002,0.16642800000000002,0.273212168,1.206,1.206,0.028999999999999984
43,1,0.2265625,0.0078125,0.138,0.16642800000000002,0.16642800000000002,0.273212168,1.206,1.206,0.028999999999999984
44,1,0.23177083333333334,0.0078125,0.138,0.16642800000000002,0.16642800000000002,0.273212168,1.206,1.206,0.028999999999999984
45,1,0.23697916666666666,0.0078125,0.138,0.16642800000000002,0.16642800000000002,0.273212168,1.206,1.206,0.028999999999999984
46,1,0.2421875,0.0078125,0.138,0.16642800000000002,0.16642800000000002,0.273212168,1.206,1.206,0.028999999999999984
47,1,0.24739583333333334,0.0078125,0.138,0.16642800000000002,0.16642800000000002,0.273212168,1.206,1.206,0.028999999999999984
48,1,0.2526041666666667,0.0078125,0.138,0.16642800000000002,0.16642800000000002,0.273212168,1.206,1.206,0.028999999999999984
49,1,0.2578125,0.0078125,0.138,0.16642800000000002,0.16642800000000002,0.273212168,1.206,1.206,0.028999999999999984
50,1,0.2630208333333333,0.0078125,0.138,0.16642800000000002,0.16642800000000002,0.273212168,1.206,1.206,0.028999999999999984
51,1,0.2682291666666667,0.0078125,0.138,0.16642800000000002,0.16642800000000002,0.273212168,1.206,1.206,0.028999999999999984
52,1,0.2734375,0.0078125,0.138,0.16642800000000002,0.16642800000000002,0.273212168,1.206,1.206,0.028999999999999984
53,1,0.2786458333333333,0.0078125,0.138,0.16642800000000002,0.16642800000000002,0.273212168,1.206,1.206,0.028999999999999984
54,1,0.2838541666666667,0.0078125,0.138,0.16642800000000002,0.16642800000000002,0.273212168,1.206,1.206,0.028999999999999984
55,1,0.2890625,0.0078125,0.138,0.16642800000000002,0.16642800000000002,0.273212168,1.206,1.206,0.028999999999999984
56,1,0.2942708333333333,0.0078125,0.138,0.16642800000000002,0.16642800000000002,0.273212168,1.206,1.206,0.028999999999999984
57,1,0.2994791666666667,0.0078125,0.138,0.16642800000000002,0.16642800000000002,0.273212168,1.206,1.206,0.028999999999999984
58,1,0.3046875,0.0078125,0.138,0.16642800000000002,0.16642800000000002,0.273212168,1.206,1.206,0.028999999999999984
59,1,0.3098958333333333,0.0078125,0.1380000000000001,0.16642800000000008,0.16642800000000013,0.2732121680000001,1.2059999999999997,1.2060000000000002,0.028999999999999984
60,1,0.3151041666666667,0.0078125,0.13800000000000043,0.1664280000000003,0.16642800000000055,0.2732121680000006,1.2059999999999984,1.2060000000000002,0.02900000000000007
61,1,0.3203125,0.0078125,0.13800000000000168,0.16642800000000116,0.16642800000000207,0.2732121680000026,1.2059999999999937,1.2060000000000004,0.02900000000000045
62,1,0.3255208333333333,0.0078125,0.13800000000000626,0.16642800000000418,0.16642800000000757,0.2732121680000096,1.2059999999999755,1.2060000000000002,0.029000000000001802
63,1,0.3307291666666667,0.0078125,0.13800000000002313,0.16642800000001534,0.1664280000000279,0.2732121680000354,1.205999999999909,1.206,0.029000000000006756
64,1,0.3359375,0.0078125,0.1380000000000854,0.16642800000005664,0.16642800000010297,0.273212168000131,1.2059999999996642,1.206,0.029000000000025075
65,1,0.3411458333333333,0.0078125,0.13800000000031537,0.16642800000020924,0.16642800000038033,0.27321216800048426,1.2059999999987603,1.206,0.029000000000092774
66,1,0.3463541666666667,0.0078125,0.13800000000116483,0.16642800000077296,0.16642800000140479,0.2732121680017889,1.2059999999954216,1.206,0.029000000000342675
67,1,0.3515625,0.0078125,0.138000000004302,0.1664280000028548,0.1664280000051882,0.27321216800660697,1.2059999999830913,1.206,0.02900000000126564
68,1,0.3567708333333333,0.0078125,0.138000000015888,0.1664280000105432,0.16642800001916097,0.27321216802440085,1.2059999999375528,1.2060000000000004,0.029000000004674266
69,1,0.3619791666666667,0.0078125,0.13800000005867677,0.16642800003893762,0.16642800007076416,0.27321216809011595,1.2059999997693727,1.206,0.029000000017262884
70,1,0.3671875,0.0078125,0.13800000021670164,0.16642800014380213,0.1664280002613422,0.2732121683328111,1.2059999991482606,1.2060000000000002,0.029000000063754274
71,1,0.3723958333333333,0.0078125,0.13800000080030966,0.16642800053108106,0.1664280009651735,0.27321216922911823,1.205999996854403,1.2060000000000002,0.029000000235453773
72,1,0.3776041666666667,0.0078125,0.13800000295565237,0.16642800196135052,0.16642800356451676,0.2732121725393011,1.2059999883828536,1.206,0.029000000869564935
73,1,0.3828125,0.0078125,0.13800001091558453,0.16642800724346773,0.16642801316419492,0.2732121847641979,1.205999957096183,1.2059999999999997,0.029000003211430283
74,1,0.3880208333333333,0.0078125,0.1380000403121624,0.16642802675035132,0.16642804861646787,0.27321222991163213,1.2059998415499265,1.2060000000000002,0.02900001186028267
75,1,0.3932291666666667,0.0078125,0.1380001488719984,0.16642809878482753,0.16642817953963007,0.27321239663890945,1.2059994148209028,1.206,0.029000043801753517
76,1,0.3984375,0.0078125,0.1380005497405521,0.16642836474766387,0.16642866298710585,0.2732130123010656,1.2059978388532326,1.2060000000000002,0.02900016176602427
77,1,0.4036458333333333,0.0078125,0.13800202963607588,0.1664293462993591,0.16643044774110755,0.2732152851937513,1.2059920186554407,1.2060000000000002,0.029000597420931487
78,1,0.4088541666666667,0.0078125,0.13800748960263384,0.16643296468812507,0.16643703246077643,0.2732236712079016,1.2059705249862667,1.2060000000000002,0.029002206293629564
79,1,0.4140625,0.0078125,0.13802760139201806,0.16644626463427317,0.16646128727877382,0.273254563957466,1.2058911620259347,1.2060000000000004,0.029008147196406167
80,1,0.4192708333333333,0.0078125,0.13810137904303874,0.16649478604616214,0.16655026312590476,0.27336791203641275,1.2055982872862891,1.2060000000000004,0.02903007556872681
81,1,0.4244791666666667,0.0078125,0.13836923058057,0.16666846930370355,0.1668732920801675,0.273779566973317,1.2045197375485541,1.2060000000000006,0.029110896558927138
82,1,0.4296875,0.0078125,0.13931722454773235,0.16726128617082328,0.16801657280456528,0.27523732909864373,1.2005786557534877,1.2060000000000004,0.029407268256883046
83,1,0.4348958333333333,0.0078125,0.14248105378923245,0.1690656275227508,0.1718321508698144,0.2801111336445052,1.1865832194983905,1.2060000000000004,0.03047645134551056
84,1,0.4401041666666667,0.0078125,0.15187094702977544,0.17333116340530177,0.18315636211790925,0.2947389529041462,1.1413056071304994,1.2060000000000004,0.034153500881834
85,1,0.4453125,0.0078125,0.17503566797962847,0.17929476627543567,0.21109301558343202,0.3324267681163917,1.0243327451197142,1.2060000000000004,0.04532357186292995
86,1,0.4505208333333333,0.0078125,0.2206031398979268,0.17925400844199163,0.26604738671689965,0.4135056523835628,0.8125632687047545,1.2059999999999997,0.07210058667169805
87,1,0.4557291666666667,0.0078125,0.29128635560976923,0.16009600639865484,0.3512913448653813,0.5546890970985278,0.5496172522860371,1.2059999999999989,0.11954586103012194
88,1,0.4609375,0.0078125,0.3767691276784342,0.11682669691995297,0.45438356798019025,0.7453087596163918,0.31007502562593847,1.2059999999999964,0.18128117904148552
89,1,0.4661458333333333,0.0078125,0.45437244923017506,0.06393230415733236,0.5479731737715877,0.9338020305320762,0.14070462297097963,1.2059999999999924,0.23955056854869972
90,1,0.4713541666666667,0.0078125,0.5041239896425159,0.02439458265366591,0.6079735315088681,1.0616837064232434,0.04839004521678205,1.205999999999988,0.2777941757778288
91,1,0.4765625,0.0078125,0.5253040327332806,0.006275279951650912,0.6335166634763272,1.1178585443064795,0.011945996148171854,1.2059999999999824,0.2943242055980777
